marketplace,customer_id,review_id,product_id,product_title,star_rating,review_date
US,Cust3663,R16422,P042,Product P042,5,2023-01-01
US,Cust1497,R16423,P004,Product P004,5,2023-01-01
US,Cust4003,R16424,P033,Product P033,1,2023-01-01
US,Cust3218,R16425,P050,Product P050,3,2023-01-01
US,Cust7800,R16426,P026,Product P026,5,2023-01-01
US,Cust4783,R16427,P042,Product P042,5,2023-01-01
US,Cust8386,R16428,P048,Product P048,3,2023-01-01
US,Cust4986,R16429,P031,Product P031,4,2023-01-01
US,Cust4432,R16430,P030,Product P030,1,2023-01-01
US,Cust7834,R16431,P030,Product P030,1,2023-01-01
US,Cust9334,R16432,P034,Product P034,1,2023-01-01
US,Cust5076,R16433,P038,Product P038,5,2023-01-01
US,Cust9897,R16434,P028,Product P028,4,2023-01-01
US,Cust2473,R16435,P024,Product P024,5,2023-01-01
US,Cust9890,R16436,P038,Product P038,1,2023-01-01
US,Cust8729,R16437,P046,Product P046,1,2023-01-01
US,Cust8208,R16438,P008,Product P008,1,2023-01-01
US,Cust2340,R16439,P020,Product P020,5,2023-01-01
US,Cust2300,R16440,P019,Product P019,4,2023-01-01
US,Cust2232,R16441,P036,Product P036,5,2023-01-01
US,Cust4958,R16442,P014,Product P014,2,2023-01-01
US,Cust1105,R16443,P027,Product P027,1,2023-01-01
US,Cust3714,R16444,P005,Product P005,2,2023-01-01
US,Cust3139,R16445,P023,Product P023,2,2023-01-01
US,Cust7058,R16446,P004,Product P004,5,2023-01-01
US,Cust3958,R16447,P033,Product P033,5,2023-01-01
US,Cust5097,R16448,P025,Product P025,5,2023-01-01
US,Cust8601,R16449,P015,Product P015,3,2023-01-01
US,Cust5305,R16450,P020,Product P020,4,2023-01-01
US,Cust6624,R16451,P012,Product P012,4,2023-01-01
US,Cust2984,R16452,P004,Product P004,3,2023-01-01
US,Cust6625,R16453,P034,Product P034,5,2023-01-01
US,Cust8866,R16454,P043,Product P043,5,2023-01-01
US,Cust5173,R16455,P044,Product P044,1,2023-01-01
US,Cust6827,R16456,P006,Product P006,1,2023-01-01
US,Cust1481,R16457,P042,Product P042,1,2023-01-01
US,Cust4517,R16458,P017,Product P017,2,2023-01-01
US,Cust1666,R16459,P035,Product P035,4,2023-01-01
US,Cust1382,R16460,P041,Product P041,1,2023-01-01
US,Cust8185,R16461,P001,Product P001,1,2023-01-01
US,Cust9280,R16462,P025,Product P025,5,2023-01-01
US,Cust6745,R16463,P014,Product P014,5,2023-01-01
US,Cust2593,R16464,P042,Product P042,5,2023-01-01
US,Cust6669,R16465,P007,Product P007,4,2023-01-01
US,Cust2077,R16466,P031,Product P031,4,2023-01-01
US,Cust1931,R16467,P040,Product P040,4,2023-01-01
US,Cust8313,R16468,P049,Product P049,5,2023-01-01
US,Cust2191,R16469,P008,Product P008,3,2023-01-01
US,Cust5390,R16470,P017,Product P017,5,2023-01-01
US,Cust5845,R16471,P050,Product P050,1,2023-01-01
US,Cust6052,R16472,P026,Product P026,1,2023-01-01
US,Cust7606,R16473,P029,Product P029,1,2023-01-01
US,Cust1103,R16474,P047,Product P047,1,2023-01-01
US,Cust2844,R16475,P042,Product P042,5,2023-01-01
US,Cust8516,R16476,P001,Product P001,5,2023-01-01
US,Cust3525,R16477,P013,Product P013,1,2023-01-01
US,Cust6253,R16478,P037,Product P037,1,2023-01-01
US,Cust2364,R16479,P015,Product P015,1,2023-01-01
US,Cust8393,R16480,P004,Product P004,1,2023-01-01
US,Cust3590,R16481,P037,Product P037,1,2023-01-01
US,Cust6684,R16482,P037,Product P037,1,2023-01-01
US,Cust2950,R16483,P039,Product P039,1,2023-01-01
US,Cust6219,R16484,P012,Product P012,1,2023-01-01
US,Cust6330,R16485,P025,Product P025,5,2023-01-01
US,Cust5821,R16486,P015,Product P015,3,2023-01-01
US,Cust8275,R16487,P032,Product P032,5,2023-01-01
US,Cust3519,R16488,P037,Product P037,5,2023-01-01
US,Cust7522,R16489,P002,Product P002,1,2023-01-01
US,Cust7430,R16490,P043,Product P043,1,2023-01-01
US,Cust2132,R16491,P019,Product P019,1,2023-01-01
US,Cust8240,R16492,P016,Product P016,1,2023-01-01
US,Cust1049,R16493,P003,Product P003,4,2023-01-01
US,Cust7360,R16494,P012,Product P012,1,2023-01-01
US,Cust1417,R16495,P032,Product P032,5,2023-01-01
US,Cust8950,R16496,P004,Product P004,1,2023-01-01
US,Cust6701,R16497,P027,Product P027,5,2023-01-01
US,Cust2041,R16498,P017,Product P017,1,2023-01-01
US,Cust6760,R16499,P050,Product P050,1,2023-01-01
US,Cust5376,R16500,P003,Product P003,5,2023-01-01
US,Cust5633,R16501,P044,Product P044,5,2023-01-01
US,Cust1627,R16502,P018,Product P018,5,2023-01-01
US,Cust9188,R16503,P049,Product P049,1,2023-01-01
US,Cust4503,R16504,P020,Product P020,1,2023-01-01
US,Cust2398,R16505,P024,Product P024,1,2023-01-01
US,Cust7392,R16506,P007,Product P007,1,2023-01-01
US,Cust3197,R16507,P027,Product P027,1,2023-01-01
US,Cust5497,R16508,P048,Product P048,3,2023-01-01
US,Cust1822,R16509,P045,Product P045,1,2023-01-01
US,Cust6507,R16510,P046,Product P046,5,2023-01-01
US,Cust1634,R16511,P042,Product P042,1,2023-01-01
US,Cust1353,R16512,P012,Product P012,1,2023-01-01
US,Cust2076,R16513,P005,Product P005,2,2023-01-01
US,Cust4657,R16514,P028,Product P028,4,2023-01-01
US,Cust9613,R16515,P013,Product P013,1,2023-01-01
US,Cust9618,R16516,P037,Product P037,1,2023-01-01
US,Cust3141,R16517,P041,Product P041,1,2023-01-01
US,Cust6618,R16518,P035,Product P035,5,2023-01-01
US,Cust4677,R16519,P040,Product P040,1,2023-01-01
US,Cust8736,R16520,P040,Product P040,1,2023-01-01
US,Cust9553,R16521,P015,Product P015,1,2023-01-01
US,Cust5422,R16522,P045,Product P045,5,2023-01-01
US,Cust5517,R16523,P006,Product P006,2,2023-01-01
US,Cust2201,R16524,P010,Product P010,4,2023-01-01
US,Cust9073,R16525,P021,Product P021,1,2023-01-01
US,Cust4012,R16526,P014,Product P014,5,2023-01-01
US,Cust6836,R16527,P015,Product P015,5,2023-01-01
US,Cust3028,R16528,P046,Product P046,3,2023-01-01
US,Cust4845,R16529,P015,Product P015,5,2023-01-01
US,Cust9897,R16530,P021,Product P021,3,2023-01-01
US,Cust6716,R16531,P016,Product P016,1,2023-01-01
US,Cust1037,R16532,P010,Product P010,1,2023-01-01
US,Cust4795,R16533,P001,Product P001,5,2023-01-01
US,Cust9295,R16534,P030,Product P030,3,2023-01-01
US,Cust2900,R16535,P014,Product P014,1,2023-01-01
US,Cust6486,R16536,P031,Product P031,1,2023-01-01
US,Cust8041,R16537,P041,Product P041,2,2023-01-01
US,Cust8635,R16538,P028,Product P028,5,2023-01-01
US,Cust6722,R16539,P031,Product P031,4,2023-01-01
US,Cust9075,R16540,P048,Product P048,1,2023-01-01
US,Cust1501,R16541,P047,Product P047,2,2023-01-01
US,Cust6184,R16542,P030,Product P030,1,2023-01-01
US,Cust1065,R16543,P021,Product P021,5,2023-01-01
US,Cust8416,R16544,P026,Product P026,1,2023-01-01
US,Cust4503,R16545,P026,Product P026,5,2023-01-01
US,Cust8667,R16546,P046,Product P046,2,2023-01-01
US,Cust4160,R16547,P028,Product P028,1,2023-01-01
US,Cust3067,R16548,P025,Product P025,1,2023-01-01
US,Cust2076,R16549,P014,Product P014,3,2023-01-01
US,Cust7572,R16550,P025,Product P025,3,2023-01-01
US,Cust1034,R16551,P024,Product P024,1,2023-01-01
US,Cust8920,R16552,P021,Product P021,5,2023-01-01
US,Cust6048,R16553,P002,Product P002,5,2023-01-01
US,Cust4987,R16554,P026,Product P026,1,2023-01-01
US,Cust5206,R16555,P003,Product P003,4,2023-01-01
US,Cust9793,R16556,P040,Product P040,5,2023-01-01
US,Cust8088,R16557,P006,Product P006,1,2023-01-01
US,Cust8459,R16558,P048,Product P048,1,2023-01-01
US,Cust4251,R16559,P003,Product P003,5,2023-01-01
US,Cust3168,R16560,P002,Product P002,5,2023-01-01
US,Cust9240,R16561,P022,Product P022,5,2023-01-01
US,Cust1638,R16562,P024,Product P024,3,2023-01-01
US,Cust4172,R16563,P026,Product P026,2,2023-01-01
US,Cust5334,R16564,P031,Product P031,1,2023-01-01
US,Cust2422,R16565,P043,Product P043,5,2023-01-01
US,Cust3156,R16566,P049,Product P049,1,2023-01-01
US,Cust9342,R16567,P013,Product P013,1,2023-01-01
US,Cust7801,R16568,P006,Product P006,5,2023-01-01
US,Cust9128,R16569,P024,Product P024,4,2023-01-01
US,Cust9762,R16570,P033,Product P033,2,2023-01-01
US,Cust8194,R16571,P047,Product P047,5,2023-01-01
US,Cust4062,R16572,P014,Product P014,1,2023-01-01
US,Cust4774,R16573,P045,Product P045,5,2023-01-01
US,Cust6775,R16574,P047,Product P047,2,2023-01-01
US,Cust6839,R16575,P018,Product P018,5,2023-01-01
US,Cust9999,R16576,P049,Product P049,1,2023-01-01
US,Cust5921,R16577,P003,Product P003,4,2023-01-01
US,Cust6861,R16578,P003,Product P003,5,2023-01-01
US,Cust1038,R16579,P043,Product P043,4,2023-01-01
US,Cust2294,R16580,P010,Product P010,1,2023-01-01
US,Cust2850,R16581,P023,Product P023,5,2023-01-01
US,Cust1221,R16582,P013,Product P013,1,2023-01-01
US,Cust2230,R16583,P014,Product P014,1,2023-01-01
US,Cust9369,R16584,P044,Product P044,5,2023-01-01
US,Cust3278,R16585,P005,Product P005,1,2023-01-01
US,Cust4849,R16586,P029,Product P029,1,2023-01-01
US,Cust8939,R16587,P026,Product P026,1,2023-01-01
US,Cust7063,R16588,P022,Product P022,3,2023-01-01
US,Cust3730,R16589,P004,Product P004,3,2023-01-01
US,Cust2644,R16590,P019,Product P019,5,2023-01-01
US,Cust1773,R16591,P042,Product P042,5,2023-01-01
US,Cust6470,R16592,P020,Product P020,5,2023-01-01
US,Cust6124,R16593,P007,Product P007,1,2023-01-01
US,Cust9375,R16594,P040,Product P040,3,2023-01-01
US,Cust7690,R16595,P017,Product P017,5,2023-01-01
US,Cust7065,R16596,P031,Product P031,1,2023-01-01
US,Cust8065,R16597,P010,Product P010,2,2023-01-01
US,Cust8386,R16598,P013,Product P013,5,2023-01-01
US,Cust3175,R16599,P036,Product P036,5,2023-01-01
US,Cust2704,R16600,P005,Product P005,1,2023-01-01
US,Cust5799,R16601,P005,Product P005,2,2023-01-01
US,Cust7839,R16602,P018,Product P018,2,2023-01-01
US,Cust9896,R16603,P033,Product P033,1,2023-01-01
US,Cust6915,R16604,P046,Product P046,3,2023-01-01
US,Cust3579,R16605,P022,Product P022,4,2023-01-01
US,Cust3565,R16606,P013,Product P013,4,2023-01-01
US,Cust6130,R16607,P008,Product P008,4,2023-01-01
US,Cust8060,R16608,P031,Product P031,5,2023-01-01
US,Cust5271,R16609,P012,Product P012,4,2023-01-01
US,Cust3232,R16610,P042,Product P042,5,2023-01-01
US,Cust3788,R16611,P044,Product P044,1,2023-01-01
US,Cust2317,R16612,P015,Product P015,5,2023-01-01
US,Cust8682,R16613,P040,Product P040,1,2023-01-01
US,Cust4587,R16614,P033,Product P033,1,2023-01-01
US,Cust5303,R16615,P015,Product P015,1,2023-01-01
US,Cust5099,R16616,P005,Product P005,3,2023-01-01
US,Cust4589,R16617,P017,Product P017,4,2023-01-01
US,Cust2435,R16618,P006,Product P006,4,2023-01-01
US,Cust6224,R16619,P030,Product P030,1,2023-01-01
US,Cust9530,R16620,P001,Product P001,1,2023-01-01
US,Cust7995,R16621,P018,Product P018,5,2023-01-01
US,Cust5966,R16622,P044,Product P044,5,2023-01-01
US,Cust7094,R16623,P023,Product P023,4,2023-01-01
US,Cust1113,R16624,P036,Product P036,5,2023-01-01
US,Cust9217,R16625,P020,Product P020,3,2023-01-01
US,Cust9226,R16626,P034,Product P034,3,2023-01-01
US,Cust8315,R16627,P001,Product P001,4,2023-01-01
US,Cust7717,R16628,P031,Product P031,1,2023-01-01
US,Cust8194,R16629,P011,Product P011,1,2023-01-01
US,Cust4376,R16630,P046,Product P046,2,2023-01-01
US,Cust1898,R16631,P031,Product P031,2,2023-01-01
US,Cust6647,R16632,P024,Product P024,1,2023-01-01
US,Cust8617,R16633,P030,Product P030,5,2023-01-01
US,Cust1759,R16634,P032,Product P032,2,2023-01-01
US,Cust4875,R16635,P014,Product P014,3,2023-01-01
US,Cust4223,R16636,P023,Product P023,3,2023-01-01
US,Cust2584,R16637,P009,Product P009,1,2023-01-01
US,Cust1205,R16638,P031,Product P031,1,2023-01-01
US,Cust6060,R16639,P007,Product P007,4,2023-01-01
US,Cust3147,R16640,P021,Product P021,1,2023-01-01
US,Cust1749,R16641,P030,Product P030,1,2023-01-01
US,Cust9301,R16642,P013,Product P013,1,2023-01-01
US,Cust4215,R16643,P036,Product P036,4,2023-01-01
US,Cust6618,R16644,P009,Product P009,5,2023-01-01
US,Cust3625,R16645,P037,Product P037,5,2023-01-01
US,Cust8002,R16646,P011,Product P011,5,2023-01-01
US,Cust1961,R16647,P025,Product P025,5,2023-01-01
US,Cust3881,R16648,P013,Product P013,5,2023-01-01
US,Cust8782,R16649,P028,Product P028,2,2023-01-01
US,Cust3563,R16650,P043,Product P043,5,2023-01-01
US,Cust3228,R16651,P043,Product P043,1,2023-01-01
US,Cust5973,R16652,P040,Product P040,5,2023-01-01
US,Cust7348,R16653,P018,Product P018,4,2023-01-01
US,Cust7949,R16654,P029,Product P029,1,2023-01-01
US,Cust4512,R16655,P029,Product P029,1,2023-01-01
US,Cust7947,R16656,P003,Product P003,5,2023-01-01
US,Cust4943,R16657,P023,Product P023,1,2023-01-01
US,Cust9490,R16658,P019,Product P019,1,2023-01-01
US,Cust8625,R16659,P042,Product P042,5,2023-01-01
US,Cust4619,R16660,P038,Product P038,1,2023-01-01
US,Cust9940,R16661,P035,Product P035,5,2023-01-01
US,Cust5760,R16662,P041,Product P041,4,2023-01-01
US,Cust2669,R16663,P034,Product P034,1,2023-01-01
US,Cust3068,R16664,P013,Product P013,1,2023-01-01
US,Cust6933,R16665,P042,Product P042,1,2023-01-01
US,Cust8362,R16666,P037,Product P037,1,2023-01-01
US,Cust6775,R16667,P021,Product P021,1,2023-01-01
US,Cust6113,R16668,P031,Product P031,5,2023-01-01
US,Cust8625,R16669,P019,Product P019,1,2023-01-01
US,Cust4323,R16670,P022,Product P022,5,2023-01-01
US,Cust3964,R16671,P008,Product P008,1,2023-01-01
US,Cust8119,R16672,P016,Product P016,1,2023-01-01
US,Cust1101,R16673,P021,Product P021,5,2023-01-01
US,Cust1077,R16674,P023,Product P023,4,2023-01-01
US,Cust3723,R16675,P021,Product P021,1,2023-01-01
US,Cust1045,R16676,P004,Product P004,1,2023-01-01
US,Cust3487,R16677,P015,Product P015,1,2023-01-01
US,Cust1225,R16678,P039,Product P039,2,2023-01-01
US,Cust8979,R16679,P047,Product P047,5,2023-01-01
US,Cust9737,R16680,P022,Product P022,5,2023-01-01
US,Cust2420,R16681,P047,Product P047,1,2023-01-01
US,Cust9611,R16682,P024,Product P024,5,2023-01-01
US,Cust9323,R16683,P039,Product P039,5,2023-01-01
US,Cust3004,R16684,P048,Product P048,2,2023-01-01
US,Cust2745,R16685,P026,Product P026,4,2023-01-01
US,Cust1319,R16686,P046,Product P046,1,2023-01-01
US,Cust5797,R16687,P038,Product P038,2,2023-01-01
US,Cust4730,R16688,P005,Product P005,2,2023-01-01
US,Cust1336,R16689,P005,Product P005,1,2023-01-01
US,Cust6077,R16690,P018,Product P018,1,2023-01-01
US,Cust3150,R16691,P030,Product P030,1,2023-01-01
US,Cust6528,R16692,P036,Product P036,2,2023-01-01
US,Cust1004,R16693,P019,Product P019,4,2023-01-01
US,Cust1778,R16694,P009,Product P009,1,2023-01-01
US,Cust1069,R16695,P030,Product P030,3,2023-01-01
US,Cust7162,R16696,P003,Product P003,1,2023-01-01
US,Cust2413,R16697,P030,Product P030,4,2023-01-01
US,Cust7812,R16698,P013,Product P013,4,2023-01-01
US,Cust1025,R16699,P024,Product P024,5,2023-01-01
US,Cust9951,R16700,P049,Product P049,4,2023-01-01
US,Cust1198,R16701,P019,Product P019,5,2023-01-01
US,Cust5989,R16702,P033,Product P033,2,2023-01-01
US,Cust1305,R16703,P035,Product P035,5,2023-01-01
US,Cust6790,R16704,P013,Product P013,5,2023-01-01
US,Cust1554,R16705,P008,Product P008,5,2023-01-01
US,Cust6569,R16706,P045,Product P045,4,2023-01-01
US,Cust2638,R16707,P033,Product P033,3,2023-01-01
US,Cust4733,R16708,P024,Product P024,2,2023-01-01
US,Cust1041,R16709,P004,Product P004,5,2023-01-01
US,Cust7259,R16710,P036,Product P036,5,2023-01-01
US,Cust6980,R16711,P027,Product P027,5,2023-01-01
US,Cust2470,R16712,P049,Product P049,3,2023-01-01
US,Cust8169,R16713,P039,Product P039,5,2023-01-01
US,Cust8162,R16714,P033,Product P033,5,2023-01-01
US,Cust3202,R16715,P021,Product P021,1,2023-01-01
US,Cust3690,R16716,P004,Product P004,4,2023-01-01
US,Cust3426,R16717,P047,Product P047,5,2023-01-01
US,Cust1643,R16718,P038,Product P038,5,2023-01-01
US,Cust2566,R16719,P001,Product P001,2,2023-01-01
US,Cust2069,R16720,P040,Product P040,5,2023-01-01
US,Cust5022,R16721,P031,Product P031,1,2023-01-01
US,Cust1585,R16722,P003,Product P003,5,2023-01-01
US,Cust2453,R16723,P019,Product P019,5,2023-01-01
US,Cust7093,R16724,P036,Product P036,4,2023-01-01
US,Cust6139,R16725,P019,Product P019,4,2023-01-01
US,Cust1696,R16726,P033,Product P033,1,2023-01-01
US,Cust5742,R16727,P009,Product P009,1,2023-01-01
US,Cust8146,R16728,P043,Product P043,2,2023-01-01
US,Cust2162,R16729,P013,Product P013,4,2023-01-01
US,Cust1752,R16730,P044,Product P044,2,2023-01-01
US,Cust9048,R16731,P045,Product P045,5,2023-01-01
US,Cust6239,R16732,P046,Product P046,1,2023-01-01
US,Cust5385,R16733,P011,Product P011,5,2023-01-01
US,Cust4604,R16734,P023,Product P023,5,2023-01-01
US,Cust3739,R16735,P005,Product P005,1,2023-01-01
US,Cust3494,R16736,P044,Product P044,1,2023-01-01
US,Cust2799,R16737,P019,Product P019,1,2023-01-01
US,Cust9600,R16738,P031,Product P031,2,2023-01-01
US,Cust6488,R16739,P024,Product P024,1,2023-01-01
US,Cust2951,R16740,P001,Product P001,5,2023-01-01
US,Cust6776,R16741,P032,Product P032,5,2023-01-01
US,Cust8033,R16742,P030,Product P030,1,2023-01-01
US,Cust1455,R16743,P032,Product P032,1,2023-01-01
US,Cust4803,R16744,P025,Product P025,1,2023-01-01
US,Cust1273,R16745,P037,Product P037,2,2023-01-01
US,Cust1486,R16746,P008,Product P008,2,2023-01-01
US,Cust9723,R16747,P027,Product P027,5,2023-01-01
US,Cust7111,R16748,P018,Product P018,1,2023-01-01
US,Cust3414,R16749,P045,Product P045,5,2023-01-01
US,Cust9021,R16750,P025,Product P025,3,2023-01-01
US,Cust5346,R16751,P046,Product P046,1,2023-01-01
US,Cust7702,R16752,P005,Product P005,2,2023-01-01
US,Cust1381,R16753,P041,Product P041,5,2023-01-01
US,Cust9497,R16754,P035,Product P035,5,2023-01-01
US,Cust3297,R16755,P008,Product P008,1,2023-01-01
US,Cust8057,R16756,P042,Product P042,4,2023-01-01
US,Cust9091,R16757,P037,Product P037,1,2023-01-01
US,Cust9584,R16758,P002,Product P002,5,2023-01-01
US,Cust1363,R16759,P047,Product P047,1,2023-01-01
US,Cust5683,R16760,P049,Product P049,4,2023-01-01
US,Cust6767,R16761,P021,Product P021,1,2023-01-01
US,Cust2167,R16762,P019,Product P019,5,2023-01-01
US,Cust8797,R16763,P033,Product P033,1,2023-01-01
US,Cust9461,R16764,P039,Product P039,1,2023-01-01
US,Cust1252,R16765,P009,Product P009,3,2023-01-01
US,Cust9730,R16766,P032,Product P032,1,2023-01-01
US,Cust7079,R16767,P045,Product P045,3,2023-01-01
US,Cust7411,R16768,P043,Product P043,5,2023-01-01
US,Cust6117,R16769,P025,Product P025,5,2023-01-01
US,Cust9830,R16770,P049,Product P049,3,2023-01-01
US,Cust6801,R16771,P034,Product P034,1,2023-01-01
US,Cust4490,R16772,P034,Product P034,1,2023-01-01
US,Cust9506,R16773,P007,Product P007,1,2023-01-01
US,Cust5681,R16774,P047,Product P047,3,2023-01-01
US,Cust3180,R16775,P025,Product P025,1,2023-01-01
US,Cust3102,R16776,P011,Product P011,1,2023-01-01
US,Cust8713,R16777,P034,Product P034,3,2023-01-01
US,Cust1258,R16778,P049,Product P049,2,2023-01-01
US,Cust8897,R16779,P037,Product P037,5,2023-01-01
US,Cust7722,R16780,P037,Product P037,1,2023-01-01
US,Cust6522,R16781,P030,Product P030,1,2023-01-01
US,Cust3336,R16782,P032,Product P032,5,2023-01-01
US,Cust3019,R16783,P020,Product P020,1,2023-01-01
US,Cust2943,R16784,P049,Product P049,4,2023-01-01
US,Cust4014,R16785,P003,Product P003,3,2023-01-01
US,Cust7916,R16786,P028,Product P028,1,2023-01-01
US,Cust6424,R16787,P006,Product P006,3,2023-01-01
US,Cust4353,R16788,P050,Product P050,1,2023-01-01
US,Cust8922,R16789,P043,Product P043,1,2023-01-01
US,Cust3068,R16790,P041,Product P041,1,2023-01-01
US,Cust1591,R16791,P004,Product P004,5,2023-01-01
US,Cust2296,R16792,P030,Product P030,1,2023-01-01
US,Cust2499,R16793,P021,Product P021,1,2023-01-01
US,Cust3421,R16794,P035,Product P035,4,2023-01-01
US,Cust7147,R16795,P015,Product P015,5,2023-01-01
US,Cust6823,R16796,P016,Product P016,5,2023-01-01
US,Cust2172,R16797,P035,Product P035,2,2023-01-01
US,Cust9554,R16798,P038,Product P038,5,2023-01-01
US,Cust7800,R16799,P050,Product P050,1,2023-01-01
US,Cust4976,R16800,P007,Product P007,5,2023-01-01
US,Cust5109,R16801,P031,Product P031,1,2023-01-01
US,Cust2983,R16802,P041,Product P041,4,2023-01-01
US,Cust2355,R16803,P006,Product P006,1,2023-01-01
US,Cust6912,R16804,P019,Product P019,1,2023-01-01
US,Cust3250,R16805,P003,Product P003,1,2023-01-01
US,Cust2759,R16806,P043,Product P043,4,2023-01-01
US,Cust9409,R16807,P027,Product P027,5,2023-01-01
US,Cust4974,R16808,P023,Product P023,1,2023-01-01
US,Cust9770,R16809,P011,Product P011,4,2023-01-01
US,Cust9087,R16810,P050,Product P050,1,2023-01-01
US,Cust1065,R16811,P049,Product P049,1,2023-01-01
US,Cust9948,R16812,P030,Product P030,1,2023-01-01
US,Cust1895,R16813,P008,Product P008,1,2023-01-01
US,Cust7373,R16814,P005,Product P005,2,2023-01-01
US,Cust1160,R16815,P041,Product P041,1,2023-01-01
US,Cust7508,R16816,P005,Product P005,5,2023-01-01
US,Cust5160,R16817,P038,Product P038,1,2023-01-01
US,Cust7617,R16818,P037,Product P037,5,2023-01-01
US,Cust4848,R16819,P036,Product P036,5,2023-01-01
US,Cust8336,R16820,P005,Product P005,1,2023-01-01
US,Cust5697,R16821,P002,Product P002,1,2023-01-01
US,Cust3444,R16822,P030,Product P030,4,2023-01-01
US,Cust5192,R16823,P034,Product P034,1,2023-01-01
